滴水石穿	di shui shi chuan
滴水穿石	di shui chuan shi
漏泄天机	lou xie tian ji
漏洞百出	lou dong bai chu
漏网之鱼	lou wang zhi yu
漏脯充饥	lou fu chong ji
漠然置之	mo ran zhi zhi
漫天遍地	man tian bian di
漫山遍野	man shan bian ye
漫漫长夜	man man chang ye
潜神默记	qian shen mo ji
潸然泪下	shan ran lei xia
澡身浴德	zao shen yu de
激浊扬清	ji zhuo yang qing
濡沫涸辙	ru mo he zhe
火上加油	huo shang jia you
火上浇油	huo shang jiao you
火中取栗	huo zhong qu li
火烧眉毛	huo shao mei mao
灭此朝食	mie ci zhao shi
灭绝人性	mie jue ren xing
灭顶之灾	mie ding zhi zai
灯红酒绿	deng hong jiu lv
灰不溜丢	hui bu liu diu
灰头土脸	hui tou tu lian
灰飞烟灭	hui fei yan mie
灵丹妙药	ling dan miao yao
灵机一动	ling ji yi dong
灿若繁星	can ruo fan xing
炉火纯青	lu huo chun qing
炙手可热	zhi shou ke re
炮火连天	pao huo lian tian
炯炯有神	jiong jiong you shen
点头咂嘴	dian tou za zui
点头哈腰	dian tou ha yao
点水不漏	dian shui bu lou
点睛之笔	dian jing zhi bi
点石成金	dian shi cheng jin
点金成铁	dian jin cheng tie
点铁成金	dian tie cheng jin
烂泥扶不上墙	lan ni fu bu shang qiang
烂醉如泥	lan zui ru ni
烘云托月	hong yun tuo yue
烟消云散	yan xiao yun san
烟熏火燎	yan xun huo liao
烟花风月	yan hua feng yue
热情洋溢	re qing yang yi
热泪盈眶	re lei ying kuang
热火朝天	re huo chao tian
热脸贴冷屁股	re lian tie leng pi gu
热血沸腾	re xue fei teng
烽火四起	feng huo si qi
烽烟四起	feng yan si qi
烽烟遍地	feng yan bian di
焕然一新	huan ran yi xin
焚膏继晷	fen gao ji gui
焦头烂额	jiao tou lan e
煞有介事	sha you jie shi
煞费苦心	sha fei ku xin
照猫画虎	zhao mao hua hu
照葫芦画瓢	zhao hu lu hua piao
煮豆燃萁	zhu dou ran qi
煽风点火	shan feng dian huo
熏陶成性	xun tao cheng xing
熙来攘往	xi lai rang wang
熙熙攘攘	xi xi rang rang
熟人熟事	shu ren shu shi
熟能生巧	shu neng sheng qiao
熟视无睹	shu shi wu du
熬更守夜	ao geng shou ye
燃眉之急	ran mei zhi ji
燕子衔泥垒大窝	yan zi xian ni lei da wo
燕雀处堂	yan que chu tang
燕雀安知鸿鹄之志	yan que an zhi hong hu zhi zhi
燕雀焉知鸿鹄之志	yan que yan zhi hong gu zhi zhi
燕雀相贺	yan que xiang he
爬山涉水	pa shan she shui
爱不忍释	ai bu ren shi
爱不释手	ai bu shi shou
爱屋及乌	ai wu ji wu
爱惜羽毛	ai xi yu mao
爱才若渴	ai cai ruo ke
爱民如子	ai min ru zi
爱理不理	ai li bu li
爱美之心人皆有之	ai mei zhi xin ren jie you zhi
爱莫能助	ai mo neng zhu
爱财如命	ai cai ru ming
父慈子孝	fu ci zi xiao
父母之命媒妁之言	fu mu zhi ming mei shuo zhi yan
牛不喝水强按头	niu bu he shui qiang an tou
牛不喝水难按角	niu bu he shui nan an jiao
牛山濯濯	niu shan zhuo zhuo
牛溲马勃	niu sou ma bo
牛衣对泣	niu yi dui qi
牛角挂书	niu jiao gua shu
牛骥同槽	niu ji tong cao
牛骥同皂	niu ji tong zao
牝牡骊黄	pin mu li huang
牝鸡司晨	pin ji si chen
牡丹虽好全仗绿叶扶持	mu dan sui hao quan zhang lv ye fu chi
牡丹虽好全凭绿叶扶持	mu dan sui hao quan ping lv ye fu chi
牡丹虽好终须绿叶扶持	mu dan sui hao zhong xu lv ye fu chi
牢不可破	lao bu ke po
物以稀为贵	wu yi xi wei gui
物以类聚	wu yi lei ju
物以类聚人以群分	wu yi lei ju ren yi qun fen
物各有主	wu ge you zhu
物归原主	wu gui yuan zhu
物是人非	wu shi ren fei
物极必反	wu ji bi fan
牵一发而动全身	qian yi fa er dong quan shen
牵强附会	qian qiang fu hui
牵羊担酒	qian yang dan jiu
牵肠挂肚	qian chang gua du
犬马之劳	quan ma zhi lao
犯上作乱	fan shang zuo luan
犹未为晚	you wei wei wan
狂三诈四	kuang san zha si
狂奴故态	kuang nu gu tai
狂风暴雨	kuang feng bao yu
狂风骤雨	kuang feng zhou yu
狂饮暴食	kuang yin bao shi
狐假虎威	hu jia hu wei
狐朋狗友	hu peng gou you
狐狸尾巴	hu li wei ba
狐群狗党	hu qun gou dang
狗仗人势	gou zhang ren shi
狗咬吕洞宾不识好人心	gou yao lv dong bin bu shi hao ren xin
狗嘴里吐不出象牙	gou zui li tu bu chu xiang ya
狗尾续貂	gou wei xu diao
狗屁不通	gou pi bu tong
狗急跳墙	gou ji tiao qiang
狗拿耗子	gou na hao zi
狗改不了吃屎	gou gai bu liao chi shi
狗窦大开	gou dou da kai
狗胆包天	gou dan bao tian
狗血喷头	gou xie pen tou
狗血淋头	gou xue lin tou
狗逮老鼠	gou dai lao shu
狡兔三窟	jiao tu san ku
独一无二	du yi wu er
独具匠心	du ju jiang xin
独具只眼	du ju zhi yan
独出心裁	du chu xin cai
独占鳌头	du zhan ao tou
独善其身	du shan qi shen
独夫民贼	du fu min zei
独当一面	du dang yi mian
独断专行	du duan zhuan xing
独断独行	du duan du xing
独木不成林	du mu bu cheng lin
独来独往	du lai du wang
独树一帜	du shu yi zhi
独树一格	du shu yi ge
独立自主	du li zi zhu
独行其是	du xing qi shi
独辟蹊径	du pi xi jing
独霸一方	du ba yi fang
狭路相逢	xia lu xiang feng
狼吞虎咽	lang tun hu yan
狼奔豕突	lang ben shi tu
狼子野心	lang zi ye xin
狼心狗肺	lang xin gou fei
狼烟四起	lang yan si qi
狼狈为奸	lang bei wei jian
狼虫虎豹	lang chong hu bao
猫哭老鼠	mao ku lao shu
猫哭耗子	mao ku hao zi
獐头鼠目	zhang tou shu mu
率兽食人	shuai shou shi ren
率尔操觚	shuai er cao gu
率由旧章	shuai you jiu zhang
玉洁冰清	yu jie bing qing
玉珉	yu min
玉石俱焚	yu shi ju fen
王侯将相	wang hou jiang xiang
王婆卖瓜自卖自夸	wang po mai gua zi mai zi kua
玩世不恭	wan shi bu gong
玩火自焚	wan huo zi fen
玩物丧志	wan wu sang zhi
现学现用	xian xue xian yong
珍馐美味	zhen xiu mei wei
珍馐美馔	zhen xiu mei zhuan
珠光宝气	zhu guang bao qi
珠圆玉润	zhu yuan yu run
珠流璧转	zhu liu bi zhuan
珠玉在侧	zhu yu zai ce
珠联璧合	zhu lian bi he
班门弄斧	ban men nong fu
理屈词穷	li qu ci qiong
理所当然	li suo dang ran
理直气壮	li zhi qi zhuang
琳琅满目	lin lang man mu
琴剑飘零	qin jian piao ling
琴棋书画	qin qi shu hua
琼楼玉宇	qiong lou yu yu
琼浆玉液	qiong jiang yu ye
瑕不掩瑜	xia bu yan yu
璀璨夺目	cui can duo mu
瓜熟蒂落	gua shu di luo
瓜田不纳履李下不整冠	gua tian bu na lv li xia bu zheng guan
瓢泼大雨	piao po da yu
瓮中之鳖	weng zhong zhi bie
瓮中捉鳖	weng zhong zhuo bie
瓮声瓮气	weng sheng weng qi
甘之如饴	gan zhi ru yi
甘心情愿	gan xin qing yuan
甚嚣尘上	shen xiao chen shang
甜言蜜语	tian yan mi yu
生不逢时	sheng bu feng shi
生于忧患死于安乐	sheng yu you huan si yu an le
生吞活剥	sheng tun huo bo
生命不息战斗不止	sheng ming bu xi zhan dou bu zhi
生机勃勃	sheng ji bo bo
生杀予夺	sheng sha yu duo
生死有命	sheng si you ming
生死肉骨	sheng si rou gu
生气勃勃	sheng qi bo bo
生灵涂炭	sheng ling tu tan
生炒热卖	sheng chao re mai
生米做成熟饭	sheng mi zuo cheng shu fan
生米煮成熟饭	sheng mi zhu cheng shu fan
生米熟饭	sheng mi shu fan
生老病死	sheng lao bing si
生荣死哀	sheng rong si ai
生财有道	sheng cai you dao
生龙活虎	sheng long huo hu
用武之地	yong wu zhi di
田忌赛马	tian ji sai ma
田间地头	tian jian di tou
由俭入奢易由奢入俭难	you jian ru she yi you she ru jian nan
甲之蜜糖乙之砒霜	jia zhi mi tang yi zhi pi shuang
电光朝露	dian guang zhao lu
电光石火	dian guang shi huo
男主外女主内	nan zhu wai nv zhu nei
男儿有泪不轻弹	nan er you lei bu qing tan
男尊女卑	nan zun nv bei
男扮女装	nan ban nv zhuang
男欢女爱	nan huan nv ai
画地为牢	hua di wei lao
画地自限	hua di zi xian
画荻教子	hua di jiao zi
画虎不成反类犬	hua hu bu cheng fan lei quan
画虎类犬	hua hu lei quan
画蛇添足	hua she tian zu
画饼充饥	hua bing chong ji
画龙点睛	hua long dian jing
畅所欲言	chang suo yu yan
畏缩不前	wei suo bu qian
畏首畏尾	wei shou wei wei
留得青山在不怕没柴烧	liu de qing shan zai bu pa mei chai shao
略知一二	lve zhi yi er
略见一斑	lve jian yi ban
略迹原情	lve ji yuan qing
疏不间亲	shu bu jian qin
疏水箪瓢	shu shui dan piao
疏而不漏	shu er bu lou
疏谋少略	shu mou shao lve
疏财仗义	shu cai zhang yi
疏财重义	shu cai zhong yi
疲于奔命	pi yu ben ming
疾风劲草	ji feng jing cao
疾风知劲草	ji feng zhi jing cao
疾风知劲草烈火见真金	ji feng zhi jin cao lie huo jian zhen jin
病从口入	bing cong kou ru
病从口入祸从口出	bing cong kou ru huo cong kou chu
病入膏肓	bing ru gao huang
病国殃民	bing guo yang min
病急乱投医	bing ji luan tou yi
病来如山倒病去如抽丝	bing lai ru shan dao bing qu ru chou si
病民害国	bing min hai guo
病民蛊国	bing min gu guo
痛定思痛	tong ding si tong
痛心疾首	tong xin ji shou
痛改前非	tong gai qian fei
痴心妄想	chi xin wang xiang
瘦死的骆驼比马大	shou si de luo tuo bi ma da
瘦骨伶仃	shou gu ling ding
瘦骨嶙峋	shou gu lin xun
癞蛤蟆想吃天鹅肉	lai ha ma xiang chi tian e rou
登堂入室	deng tang ru shi
登高望远	deng gao wang yuan
白云苍狗	bai yun cang gou
白头偕老	bai tou xie lao
白手起家	bai shou qi jia
白旄黄钺	bai mao huang yue
白眉赤眼	bai mei chi yan
白苋紫茄	bai xian zi qie
白衣苍狗	bai yi cang gou
白费唇舌	bai fei chun she
白面书生	bai mian shu sheng
白首齐眉	bai shou qi mei
白驹过隙	bai ju guo xi
百事无成	bai shi wu cheng
百卉千葩	bai hui qian pa
百发百中	bai fa bai zhong
百口莫辩	bai kou mo bian
百善孝为先	bai shan xiao wei xian
百家争鸣	bai jia zheng ming
百尺竿头更进一步	bai chi gan tou geng jin yi bu
百川归海	bai chuan gui hai
百年之后	bai nian zhi hou
百年树人	bai nian shu ren
百废俱兴	bai fei ju xing
百废待举	bai fei dai ju
百废待兴	bai fei dai xing
百弊丛生	bai bi cong sheng
百思不解	bai si bu jie
百战不殆	bai zhan bu dai
百折不挠	bai zhe bu nao
百无禁忌	bai wu jin ji
百无聊赖	bai wu liao lai
百步穿杨	bai bu chuan yang
百端待举	bai duan dai ju
百般刁难	bai ban diao nan
百般巴结	bai ban ba jie
百花齐放	bai hua qi fang
百花齐放百家争鸣	bai hua qi fang bai jia zheng ming
百读不厌	bai du bu yan
百闻不如一见	bai wen bu ru yi jian
皇亲国戚	huang qin guo qi
皇天不负苦心人	huang tian bu fu ku xin ren
皇天后土	huang tian hou tu
皇帝不急太监急	huang di bu ji tai jian ji
皇帝女儿不愁嫁	huang di nv er bu chou jia
皎皎者易污	jiao jiao zhe yi wu
皓首苍颜	hao shou cang yan
皓齿明眸	hao chi ming mou
皓齿朱唇	hao chi zhu chun
皮包骨头	pi bao gu tou
皮开肉绽	pi kai rou zhan
皮笑肉不笑	pi xiao rou bu xiao
盂方水方	yu fang shui fang
盎盂相击	ang yu xiang ji
盎盂相敲	ang yu xiang qiao
盖棺定论	gai guan ding lun
盖棺论定	gai guan lun ding
盘旋曲折	pan xuan qu zhe
盘根究底	pan gen jiu di
盘根错节	pan gen cuo jie
盘根问底	pan gen wen di
盘龙卧虎	pan long wo hu
盛况空前	sheng kuang kong qian
盟山誓海	meng shan shi hai
目不交睫	mu bu jiao jie
目不忍视	mu bu ren shi
目不斜视	mu bu xie shi
目不暇接	mu bu xia jie
目不暇给	mu bu xia ji
目不窥园	mu bu kui yuan
目不见睫	mu bu jian jie
目不识丁	mu bu shi ding
目不转睛	mu bu zhuan jing
目不转瞬	mu bu zhuan shun
目中无人	mu zhong wu ren
目光呆滞	mu guang dai zhi
目怔口呆	mu zheng kou dai
目挑心招	mu tiao xin zhao
目无全牛	mu wu quan niu
目无法纪	mu wu fa ji
目眩神迷	mu xuan shen mi
目瞪口呆	mu deng kou dai
目空一切	mu kong yi qie
目空四海	mu kong si hai
目迷五色	mu mi wu se
盲人摸象	mang ren mo xiang
直情径行	zhi qing jing xing
直截了当	zhi jie liao dang
直肠直肚	zhi chang zhi du
直言不讳	zhi yan bu hui
直道而行	zhi dao er xing
相亲相爱	xiang qin xiang ai
相体裁衣	xiang ti cai yi
相依为命	xiang yi wei ming
相夫教子	xiang fu jiao zi
相安无事	xiang an wu shi
相形见绌	xiang xing jian chu
相得益彰	xiang de yi zhang
相提并论	xiang ti bing lun
相敬如宾	xiang jing ru bin
相机而动	xiang ji er dong
相机而行	xiang ji er xing
相机行事	xiang ji xing shi
相濡以沫	xiang ru yi mo
相见恨晚	xiang jian hen wan
相视而笑	xiang shi er xiao
相辅相成	xiang fu xiang cheng
省吃俭用	sheng chi jian yong
眉开眼笑	mei kai yan xiao
眉来眼去	mei lai yan qu
看人下菜碟儿	kan ren xia cai die r
看人行事	kan ren xing shi
看家本领	kan jia ben ling
看破红尘	kan po hong chen
看菜吃饭	kan cai chi fan
看菜吃饭量体裁衣	kan cai chi fan liang ti cai yi
真人不露相	zhen ren bu lou xiang
真伪莫辨	zhen wei mo bian
真凭实据	zhen ping shi ju
真刀真枪	zhen dao zhen qiang
真心实意	zhen xin shi yi
真情实意	zhen qing shi yi
真枪实弹	zhen qiang shi dan
真相大白	zhen xiang da bai
真相毕露	zhen xiang bi lu
真金不怕火炼	zhen jin bu pa huo lian
真龙天子	zhen long tian zi
眼不见为净	yan bu jian wei jing
眼不见心不烦	yan bu jian xin bu fan
眼不转睛	yan bu zhuan jing
眼成穿	yan cheng chuan
眼疾手快	yan ji shou kuai
眼瞎耳聋	yan xia er long
眼穿肠断	yan chuan chang duan
眼观六路耳听八方	yan guan liu lu er ting ba fang
眼观四面耳听八方	yan guan si mian er ting ba fang
眼里容不得沙子	yan li rong bu de sha zi
眼馋肚饱	yan chan du bao
眼高手低	yan gao shou di
着手成春	zhuo shou cheng chun
睁眼说瞎话	zheng yan shuo xia hua
睁着眼睛说瞎话	zheng zhe yan jing shuo xia hua
睚眦必报	ya zi bi bao
睡眼惺忪	shui yan xing song
睹物思人	du wu si ren
瞎子摸象	xia zi mo xiang
瞎猫碰上死耗子	xia mao peng shang si hao zi
瞒上欺下	man shang qi xia
瞒天过海	man tian guo hai
瞠目结舌	cheng mu jie she
瞬息万变	shun xi wan bian
瞬息之间	shun xi zhi jian
瞻前顾后	zhan qian gu hou
矜功不立	jin gong bu li
知书达理	zhi shu da li
知人善任	zhi ren shan ren
知人知面不知心	zhi ren zhi mian bu zhi xin
知人者智自知者明	zhi ren zhe zhi zi zhi zhe ming
知其不可而为之	zhi qi bu ke er wei zhi
知冷知热	zhi leng zhi re
知子莫若父	zhi zi mo ruo fu
知己知彼	zhi ji zhi bi
知己知彼百战不殆	zhi ji zhi bi bai zhan bu dai
知彼知己	zhi bi zhi ji
知彼知己百战不殆	zhi bi zhi ji bai zhan bu dai
知悭识俭	zhi qian shi jian
知无不言言无不尽	zhi wu bu yan yan wu bu jin
知易行难	zhi yi xing nan
知法犯法	zhi fa fan fa
知足常乐	zhi zu chang le
知过改过	zhi guo gai guo
知遇之恩	zhi yu zhi en
知错能改	zhi cuo neng gai
知难而退	zhi nan er tui
矫枉过正	jiao wang guo zheng
矬子里拔将军	cuo zi li ba jiang jun
短中抽长	duan zhong chou chang
短兵相接	duan bing xiang jie
短小精悍	duan xiao jing han
矮小精悍	ai xiao jing han
石沉大海	shi chen da hai
砌词捏控	qi ci nie kong
砍头不过风吹帽	kan tou bu guo feng chui mao
破口大骂	po kou da ma
破旧立新	po jiu li xin
破涕为笑	po ti wei xiao
破竹之势	po zhu zhi shi
破竹建瓴	po zhu jian ling
破绽百出	po zhan bai chu
破罐破摔	po guan po shuai
破茧成蝶	po jian cheng die
破财免灾	po cai mian zai
破釜沉舟	po fu chen zhou
破镜重圆	po jing chong yuan
破门而入	po men er ru
破除迷信	po chu mi xin
砸锅卖铁	za guo mai tie
硕大无朋	shuo da wu peng
硕大无比	shuo da wu bi
硕果仅存	shuo guo jin cun
硝烟滚滚	xiao yan gun gun
确凿不移	que zao bu yi
碍口识羞	ai kou shi xiu
碍手碍脚	ai shou ai jiao
碍难从命	ai nan cong ming
碎尸万段	sui shi wan duan
碎心裂胆	sui xin lie dan
碧海青天	bi hai qing tian
碧草如茵	bi cao ru yin
磊落大方	lei luo da fang
磕头如捣蒜	ke tou ru dao suan
磨刀不误砍柴工	mo dao bu wu kan chai gong
磨刀霍霍	mo dao huo huo
磨嘴皮子	mo zui pi zi
磨杵成针	mo chu cheng zhen
磨破嘴皮子	mo po zui pi zi
磨穿铁砚	mo chuan tie yan
礼义廉耻	li yi lian chi
礼仪之邦	li yi zhi bang
礼多人不怪	li duo ren bu guai
礼尚往来	li shang wang lai
礼崩乐坏	li beng yue huai
礼轻人意重	li qing ren yi zhong
礼轻人意重千里送鹅毛	li qing ren yi zhong qian li song e mao
礼轻情意重	li qing qing yi zhong
祁奚之荐	qi xi zhi jian
神不守舍	shen bu shou she
神乎其技	shen hu qi ji
神出鬼没	shen chu gui mo
神劳形瘁	shen lao xing cui
神女有心襄王无梦	shen nv you xin xiang wang wu meng
神憎鬼厌	shen zeng gui yan
神机妙算	shen ji miao suan
神清气爽	shen qing qi shuang
神通广大	shen tong guang da
神采奕奕	shen cai yi yi
神采飞扬	shen cai fei yang
神魂颠倒	shen hun dian dao
祸不单行	huo bu dan xing
祸不旋踵	huo bu xuan zhong
祸从口出	huo cong kou chu
祸国殃民	huo guo yang min
祸福与共	huo fu yu gong
祸福无常	huo fu wu chang
福如东海	fu ru dong hai
福无双至	fu wu shuang zhi
福星高照	fu xing gao zhao
离情别绪	li qing bie xu
秀外慧中	xiu wai hui zhong
秀才不出门全知天下事	xiu cai bu chu men quan zhi tian xia shi
秀才不出门能知天下事	xiu cai bu chu men neng zhi tian xia shi
秀色可餐	xiu se ke can
秉公办理	bing gong ban li
秋后算帐	qiu hou suan zhang
秋后算账	qiu hou suan zhang
秋毫无犯	qiu hao wu fan
秋荼密网	qiu tu mi wang
秋风扫落叶	qiu feng sao luo ye
秋风过耳	qiu feng guo er
秋风送爽	qiu feng song shuang
秋风飒飒	qiu feng sa sa
种瓜得瓜种豆得豆	zhong gua de gua zhong dou de dou
秤砣虽小压千斤	cheng tuo sui xiao ya qian jin
积不相能	ji bu xiang neng
积习难改	ji xi nan gai
积于忽微	ji yu hu wei
积劳成疾	ji lao cheng ji
积土成山	ji tu cheng shan
积少成多	ji shao cheng duo
积年累月	ji nian lei yue
积恶余殃	ji e yu yang
积草屯粮	ji cao tun liang
积重难返	ji zhong nan fan
积金累玉	ji jin lei yu
积非成是	ji fei cheng shi
称心如意	chen xin ru yi
移情别恋	yi qing bie lian
移花接木	yi hua jie mu
移风易俗	yi feng yi su
稀奇古怪	xi qi gu guai
程门立雪	cheng men li xue
稗官野史	bai guan ye shi
稚气未脱	zhi qi wei tuo
稳坐钓鱼台	wen zuo diao yu tai
稳操胜券	wen cao sheng quan
稽古振今	ji gu zhen jin
究其根源	jiu qi gen yuan
穷兵黩武	qiong bing du wu
穷则思变	qiong ze si bian
穷困潦倒	qiong kun liao dao
穷奢极侈	qiong she ji chi
穷奢极欲	qiong she ji yu
穷家富路	qiong jia fu lu
穷家薄业	qiong jia bo ye
穷山恶水	qiong shan e shui
穷当益坚	qiong dang yi jian
穷思苦想	qiong si ku xiang
